customer_id,name,email,age,gender,city,registration_date
CUST_0930,Ira Kumar,ira.kumar930@email.com,56,F,Mumbai,2022-05-06
CUST_0931,Amir Sharma,amir.sharma931@email.com,29,F,Chennai,2022-01-29
CUST_0932,Vivaan Singh,vivaan.singh932@email.com,20,F,Lucknow,2022-06-19
CUST_0933,Vivaan Kumar,vivaan.kumar933@email.com,44,M,Kolkata,2022-03-24
CUST_0934,Sai Desai,sai.desai934@email.com,65,F,Nagpur,2023-04-22
CUST_0935,Aditya Malhotra,aditya.malhotra935@email.com,37,M,Kanpur,2022-07-08
CUST_0936,Aditya Malhotra,aditya.malhotra936@email.com,45,F,Bangalore,2022-05-30
CUST_0937,Arjun Kumar,arjun.kumar937@email.com,62,F,Jaipur,2022-06-18
CUST_0938,Amir Rao,amir.rao938@email.com,31,F,Delhi,2022-02-25
CUST_0939,Sara Rao,sara.rao939@email.com,62,M,Lucknow,2022-08-07
CUST_0940,Aanya Shah,aanya.shah940@email.com,54,F,Nagpur,2023-04-20
CUST_0941,Sara Shah,sara.shah941@email.com,64,M,Visakhapatnam,2022-09-10
CUST_0942,Ayaan Rao,ayaan.rao942@email.com,36,M,Pune,2022-01-01
CUST_0943,Aarav Desai,aarav.desai943@email.com,58,M,Hyderabad,2023-01-13
CUST_0944,Myra Nair,myra.nair944@email.com,20,M,Kanpur,2022-06-29
CUST_0945,Aarav Joshi,aarav.joshi945@email.com,30,M,Lucknow,2022-05-11
CUST_0946,Diya Gupta,diya.gupta946@email.com,50,M,Kanpur,2023-01-28
CUST_0947,Vihaan Joshi,vihaan.joshi947@email.com,39,M,Kanpur,2022-07-22
CUST_0948,Sai Patel,sai.patel948@email.com,39,M,Kanpur,2023-04-18
CUST_0949,Sara Malhotra,sara.malhotra949@email.com,20,F,Chennai,2022-09-04
CUST_0950,Ira Iyer,ira.iyer950@email.com,52,M,Kanpur,2022-08-25
CUST_0951,Vivaan Agarwal,vivaan.agarwal951@email.com,51,F,Lucknow,2022-10-17
CUST_0952,Aarav Patel,aarav.patel952@email.com,54,F,Kanpur,2023-02-14
CUST_0953,Aditya Singh,aditya.singh953@email.com,35,F,Mumbai,2022-06-23
CUST_0954,Sai Mehta,sai.mehta954@email.com,56,F,Indore,2022-04-06
CUST_0955,Diya Rao,diya.rao955@email.com,38,M,Delhi,2022-05-20
CUST_0956,Aditya Desai,aditya.desai956@email.com,33,F,Nagpur,2022-08-20
CUST_0957,Amir Shah,amir.shah957@email.com,37,F,Kolkata,2022-02-27
CUST_0958,Vivaan Malhotra,vivaan.malhotra958@email.com,30,F,Bangalore,2022-08-16
CUST_0959,Sara Iyer,sara.iyer959@email.com,50,M,Chennai,2022-04-08
CUST_0960,Sara Rao,sara.rao960@email.com,51,F,Lucknow,2023-02-02
CUST_0961,Arjun Malhotra,arjun.malhotra961@email.com,24,F,Chennai,2022-04-16
CUST_0962,Ira Nair,ira.nair962@email.com,63,M,Hyderabad,2022-01-03
CUST_0963,Vivaan Joshi,vivaan.joshi963@email.com,56,F,Bangalore,2022-06-20
CUST_0964,Vivaan Kumar,vivaan.kumar964@email.com,51,F,Lucknow,2022-01-12
CUST_0965,Amir Reddy,amir.reddy965@email.com,30,F,Pune,2022-05-27
CUST_0966,Saanvi Malhotra,saanvi.malhotra966@email.com,46,F,Hyderabad,2022-05-20
CUST_0967,Sai Gupta,sai.gupta967@email.com,25,M,Mumbai,2023-05-06
CUST_0968,Amir Shah,amir.shah968@email.com,40,M,Kanpur,2022-05-19
CUST_0969,Diya Mehta,diya.mehta969@email.com,33,M,Kolkata,2022-02-06
CUST_0970,Saanvi Shah,saanvi.shah970@email.com,46,F,Delhi,2022-03-08
CUST_0971,Sara Iyer,sara.iyer971@email.com,61,M,Delhi,2022-02-24
CUST_0972,Vivaan Kumar,vivaan.kumar972@email.com,45,F,Indore,2022-04-02
CUST_0973,Ananya Gupta,ananya.gupta973@email.com,39,F,Pune,2023-01-01
CUST_0974,Ira Mehta,ira.mehta974@email.com,26,M,Bangalore,2023-02-21
CUST_0975,Vihaan Desai,vihaan.desai975@email.com,37,F,Bhopal,2022-08-29
CUST_0976,Ayaan Singh,ayaan.singh976@email.com,57,M,Jaipur,2023-04-13
CUST_0977,Navya Singh,navya.singh977@email.com,62,F,Kanpur,2023-02-08
CUST_0978,Ira Desai,ira.desai978@email.com,19,F,Bangalore,2022-09-01
CUST_0979,Ananya Desai,ananya.desai979@email.com,47,M,Kolkata,2022-05-25
CUST_0980,Arjun Shah,arjun.shah980@email.com,24,F,Indore,2023-02-23
CUST_0981,Saanvi Shah,saanvi.shah981@email.com,59,M,Bangalore,2023-02-10
CUST_0982,Ira Nair,ira.nair982@email.com,55,F,Thane,2022-05-03
CUST_0983,Sai Desai,sai.desai983@email.com,42,M,Bangalore,2022-06-24
CUST_0984,Myra Malhotra,myra.malhotra984@email.com,45,M,Kanpur,2022-10-06
CUST_0985,Sai Joshi,sai.joshi985@email.com,60,M,Bangalore,2023-01-14
CUST_0986,Vihaan Mehta,vihaan.mehta986@email.com,56,F,Bhopal,2022-06-16
CUST_0987,Ira Singh,ira.singh987@email.com,37,M,Indore,2022-02-05
CUST_0988,Navya Reddy,navya.reddy988@email.com,49,M,Delhi,2022-02-16
CUST_0989,Arjun Iyer,arjun.iyer989@email.com,55,M,Mumbai,2023-01-23
CUST_0990,Arjun Desai,arjun.desai990@email.com,52,M,Lucknow,2022-07-19
CUST_0991,Amir Patel,amir.patel991@email.com,61,F,Kanpur,2022-06-03
CUST_0992,Myra Rao,myra.rao992@email.com,40,F,Bangalore,2022-10-26
CUST_0993,Navya Agarwal,navya.agarwal993@email.com,26,M,Lucknow,2022-02-01
CUST_0994,Vivaan Sharma,vivaan.sharma994@email.com,63,F,Nagpur,2022-02-26
CUST_0995,Aarav Patel,aarav.patel995@email.com,45,F,Indore,2022-11-17
CUST_0996,Navya Nair,navya.nair996@email.com,42,F,Thane,2022-10-07
CUST_0997,Sai Desai,sai.desai997@email.com,26,M,Pune,2022-10-12
CUST_0998,Ananya Agarwal,ananya.agarwal998@email.com,44,F,Chennai,2022-05-28
CUST_0999,Arjun Sharma,arjun.sharma999@email.com,22,M,Mumbai,2022-03-15
CUST_1000,Myra Singh,myra.singh1000@email.com,23,F,Chennai,2022-11-25
